,ID_current,found_bccwj_file,found_bccwj_start,wrong,correct_bccwj_file,correct_bccwj_start,match_score,levenshtein
1927,67_BCCWJ-ABC-au-simple,LBg7_00031,22920.0,NaN,NaN,NaN,153.8120963,0.0
1928,68_BCCWJ-ABC-au-simple,LBo2_00068,9170.0,NaN,NaN,NaN,251.2713164,0.0
1929,69_BCCWJ-ABC-au-simple,LBj3_00005,1660.0,NaN,NaN,NaN,173.1644934,0.0
1930,70_BCCWJ-ABC-au-simple,LBd5_00023,41550.0,NaN,NaN,NaN,193.4140312,3.0
1931,71_BCCWJ-ABC-au-simple,NaN,NaN,NaN,LBi9_00163,90360.0,0.0,NaN
1932,72_BCCWJ-ABC-au-simple,LBk4_00030,21080.0,NaN,NaN,NaN,287.9488819,0.0
1933,73_BCCWJ-ABC-au-simple,LBi9_00262,9380.0,NaN,NaN,NaN,250.6138553,0.0
1934,74_BCCWJ-ABC-au-simple,LBcn_00009,8770.0,NaN,NaN,NaN,262.6996013,0.0
1935,75_BCCWJ-ABC-au-simple,LBa3_00033,90750.0,NaN,NaN,NaN,181.8071658,0.0
1936,76_BCCWJ-ABC-au-simple,LBk9_00222,60860.0,NaN,NaN,NaN,174.0410836,1.0
1937,77_BCCWJ-ABC-au-simple,LBj9_00232,108060.0,NaN,NaN,NaN,305.1810091,0.0
1938,78_BCCWJ-ABC-au-simple,LBl9_00022,3940.0,NaN,NaN,NaN,302.5988057,0.0
1939,79_BCCWJ-ABC-au-simple,LBa6_00006,62930.0,NaN,NaN,NaN,264.9556126,0.0
1940,80_BCCWJ-ABC-au-simple,LBl9_00006,15930.0,NaN,NaN,NaN,246.5354465,0.0
1941,81_BCCWJ-ABC-au-simple,LBc9_00002,4480.0,NaN,NaN,NaN,254.718138,0.0
1942,82_BCCWJ-ABC-au-simple,LBn9_00266,73490.0,NaN,NaN,NaN,349.9736747,1.0
1943,83_BCCWJ-ABC-au-simple,LBd9_00093,27190.0,NaN,NaN,NaN,136.1875914,0.0
1944,84_BCCWJ-ABC-au-simple,LBm9_00040,28190.0,NaN,NaN,NaN,265.1618058,0.0
1945,85_BCCWJ-ABC-au-simple,LBh5_00030,19050.0,NaN,NaN,NaN,245.0078827,0.0
1946,86_BCCWJ-ABC-au-simple,LBj9_00225,39210.0,NaN,NaN,NaN,212.071322,1.0
1947,87_BCCWJ-ABC-au-simple,LBg2_00043,7700.0,NaN,NaN,NaN,278.2801671,0.0
1948,88_BCCWJ-ABC-au-simple,LBh9_00071,38820.0,NaN,NaN,NaN,258.1725907,1.0
1949,89_BCCWJ-ABC-au-simple,LBh9_00248,28940.0,NaN,NaN,NaN,320.7834079,1.0
1950,91_BCCWJ-ABC-au-simple,LBj3_00040,79490.0,NaN,NaN,NaN,230.5980069,0.0
1951,92_BCCWJ-ABC-au-simple,LBd4_00021,7850.0,NaN,NaN,NaN,313.5619005,0.0
1952,93_BCCWJ-ABC-au-simple,LBn3_00030,50500.0,NaN,NaN,NaN,279.0619183,0.0
1953,94_BCCWJ-ABC-au-simple,LBi3_00098,13960.0,NaN,NaN,NaN,314.4813935,1.0
1954,95_BCCWJ-ABC-au-simple,LBan_00022,23550.0,NaN,NaN,NaN,138.5807894,4.0
1955,96_BCCWJ-ABC-au-simple,LBk7_00002,950.0,NaN,NaN,NaN,303.3736138,2.0
1956,97_BCCWJ-ABC-au-simple,LBd6_00003,24070.0,NaN,NaN,NaN,250.9637346,0.0
1957,98_BCCWJ-ABC-au-simple,LBc3_00064,123180.0,NaN,NaN,NaN,195.4584425,2.0
1958,99_BCCWJ-ABC-au-simple,LBd9_00042,4380.0,NaN,NaN,NaN,200.0844686,1.0
1959,100_BCCWJ-ABC-au-simple,LBj9_00174,79250.0,NaN,NaN,NaN,186.1913018,0.0
1960,1_BCCWJ-ABC-av-simple,LBj9_00141,10450.0,NaN,NaN,NaN,314.5974788,1.0
1961,3_BCCWJ-ABC-av-simple,LBln_00032,43830.0,NaN,NaN,NaN,110.8945698,14.0
1962,4_BCCWJ-ABC-av-simple,LBcn_00005,15190.0,NaN,NaN,NaN,199.9381938,0.0
1963,5_BCCWJ-ABC-av-simple,LBk3_00061,35080.0,NaN,NaN,NaN,343.6346365,0.0
1964,6_BCCWJ-ABC-av-simple,LBln_00029,5840.0,NaN,NaN,NaN,216.6674428,1.0
1965,7_BCCWJ-ABC-av-simple,LBj9_00133,41790.0,NaN,NaN,NaN,267.3017774,1.0
1966,8_BCCWJ-ABC-av-simple,LBh1_00013,6440.0,NaN,NaN,NaN,215.6835841,0.0
1967,9_BCCWJ-ABC-av-simple,LBk4_00036,37010.0,NaN,NaN,NaN,231.2587176,0.0
1968,10_BCCWJ-ABC-av-simple,LBc3_00006,99820.0,NaN,NaN,NaN,274.8594701,0.0
1969,11_BCCWJ-ABC-av-simple,LBg9_00205,101070.0,NaN,NaN,NaN,326.2413841,1.0
1970,12_BCCWJ-ABC-av-simple,LBon_00027,12050.0,NaN,NaN,NaN,182.1569382,0.0
1971,13_BCCWJ-ABC-av-simple,LBo4_00009,58780.0,NaN,NaN,NaN,226.8594691,0.0
1972,14_BCCWJ-ABC-av-simple,LBi5_00036,53870.0,NaN,NaN,NaN,260.1757234,0.0
1973,15_BCCWJ-ABC-av-simple,LBm2_00078,22950.0,NaN,NaN,NaN,356.7975498,0.0
1974,16_BCCWJ-ABC-av-simple,LBl9_00169,45120.0,NaN,NaN,NaN,190.0067272,2.0
1975,17_BCCWJ-ABC-av-simple,LBj2_00025,16400.0,NaN,NaN,NaN,291.8124031,0.0
1976,18_BCCWJ-ABC-av-simple,LBj9_00021,8220.0,NaN,NaN,NaN,250.0603165,0.0
1977,19_BCCWJ-ABC-av-simple,LBkn_00032,17200.0,NaN,NaN,NaN,86.27579771,9.0
1978,20_BCCWJ-ABC-av-simple,LBk5_00026,13850.0,NaN,NaN,NaN,201.2011639,1.0
1979,21_BCCWJ-ABC-av-simple,LBf9_00128,46680.0,NaN,NaN,NaN,304.4228173,0.0
1980,22_BCCWJ-ABC-av-simple,LBj3_00040,11130.0,NaN,NaN,NaN,327.4639087,0.0
1981,23_BCCWJ-ABC-av-simple,LBe2_00051,62610.0,NaN,NaN,NaN,182.1933816,0.0
1982,24_BCCWJ-ABC-av-simple,LBf7_00022,16970.0,NaN,NaN,NaN,198.8701453,2.0
1983,26_BCCWJ-ABC-av-simple,LBn3_00115,52530.0,NaN,NaN,NaN,186.9726597,0.0
1984,27_BCCWJ-ABC-av-simple,LBo6_00025,27620.0,NaN,NaN,NaN,225.6475518,0.0
1985,28_BCCWJ-ABC-av-simple,LBkn_00020,40850.0,NaN,NaN,NaN,139.1737157,7.0
1986,29_BCCWJ-ABC-av-simple,LBf5_00004,24830.0,NaN,NaN,NaN,283.9373462,1.0
1987,30_BCCWJ-ABC-av-simple,LBe2_00052,11360.0,NaN,NaN,NaN,272.5183051,1.0
1988,31_BCCWJ-ABC-av-simple,LBa9_00001,5140.0,NaN,NaN,NaN,148.3484288,5.0
1989,32_BCCWJ-ABC-av-simple,LBm3_00144,11310.0,NaN,NaN,NaN,187.2380655,0.0
1990,33_BCCWJ-ABC-av-simple,LBa9_00001,5810.0,NaN,NaN,NaN,186.9541979,1.0
1991,34_BCCWJ-ABC-av-simple,LBo9_00189,115840.0,NaN,NaN,NaN,280.1805502,0.0
1992,35_BCCWJ-ABC-av-simple,LBo6_00030,21390.0,NaN,NaN,NaN,293.9834632,1.0
1993,36_BCCWJ-ABC-av-simple,LBe2_00051,62460.0,NaN,NaN,NaN,167.2585994,0.0
1994,37_BCCWJ-ABC-av-simple,LBo2_00073,240.0,False,LBo2_00073,18980.0,19.65414691,8.0
1995,38_BCCWJ-ABC-av-simple,LBg9_00207,27290.0,NaN,NaN,NaN,207.3995604,3.0
1996,39_BCCWJ-ABC-av-simple,NaN,NaN,NaN,LBg9_00090,15810.0,0.0,NaN
1997,40_BCCWJ-ABC-av-simple,LBl5_00023,100060.0,NaN,NaN,NaN,149.4270091,0.0
1998,41_BCCWJ-ABC-av-simple,LBfn_00031,3990.0,NaN,NaN,NaN,281.5697947,1.0
1999,42_BCCWJ-ABC-av-simple,LBn9_00163,9220.0,NaN,NaN,NaN,339.4430331,1.0
2000,43_BCCWJ-ABC-av-simple,LBhn_00010,8300.0,NaN,NaN,NaN,237.4506927,3.0
2001,44_BCCWJ-ABC-av-simple,LBk1_00046,10460.0,NaN,NaN,NaN,349.1394417,0.0
2002,45_BCCWJ-ABC-av-simple,LBm7_00010,29880.0,NaN,NaN,NaN,177.253548,0.0
2003,46_BCCWJ-ABC-av-simple,LBh9_00149,3550.0,NaN,NaN,NaN,239.0171593,0.0
2004,47_BCCWJ-ABC-av-simple,LBn3_00146,90530.0,NaN,NaN,NaN,158.2092663,14.0
2005,48_BCCWJ-ABC-av-simple,LBd9_00084,45150.0,NaN,NaN,NaN,184.1902094,0.0
2006,49_BCCWJ-ABC-av-simple,LBd7_00029,58960.0,NaN,NaN,NaN,69.03342688,17.0
2007,50_BCCWJ-ABC-av-simple,LBj6_00010,16710.0,NaN,NaN,NaN,328.1752447,1.0
2008,51_BCCWJ-ABC-av-simple,LBn7_00030,19330.0,NaN,NaN,NaN,213.7354313,0.0
2009,52_BCCWJ-ABC-av-simple,LBo9_00117,47870.0,NaN,NaN,NaN,98.94543351,10.0
2010,53_BCCWJ-ABC-av-simple,LBh5_00019,19450.0,NaN,NaN,NaN,321.6908679,0.0
2011,54_BCCWJ-ABC-av-simple,LBo3_00112,23570.0,NaN,NaN,NaN,293.6401452,1.0
2012,56_BCCWJ-ABC-av-simple,LBm5_00007,13620.0,NaN,NaN,NaN,267.0845859,0.0
2013,57_BCCWJ-ABC-av-simple,LBc9_00031,43240.0,NaN,NaN,NaN,223.258528,0.0
2014,58_BCCWJ-ABC-av-simple,LBj2_00028,14650.0,NaN,NaN,NaN,208.1245841,0.0
2015,59_BCCWJ-ABC-av-simple,LBln_00036,7670.0,NaN,NaN,NaN,123.9626646,2.0
2016,60_BCCWJ-ABC-av-simple,LBo3_00043,14200.0,NaN,NaN,NaN,301.5902694,0.0
2017,61_BCCWJ-ABC-av-simple,LBl9_00149,101610.0,NaN,NaN,NaN,317.6524347,0.0
2018,62_BCCWJ-ABC-av-simple,LBf3_00061,11240.0,NaN,NaN,NaN,310.5860718,0.0
2019,63_BCCWJ-ABC-av-simple,LBo2_00073,350.0,NaN,NaN,NaN,99.40406888,0.0
2020,64_BCCWJ-ABC-av-simple,LBon_00032,13880.0,NaN,NaN,NaN,10.77684513,12.0
2021,65_BCCWJ-ABC-av-simple,LBn9_00232,18080.0,NaN,NaN,NaN,311.4701337,0.0
2022,66_BCCWJ-ABC-av-simple,LBg9_00205,47140.0,NaN,NaN,NaN,117.0317381,4.0
2023,67_BCCWJ-ABC-av-simple,LBcn_00022,10710.0,NaN,NaN,NaN,73.95442193,5.0
2024,69_BCCWJ-ABC-av-simple,LBk3_00012,114000.0,NaN,NaN,NaN,367.7319031,0.0
2025,70_BCCWJ-ABC-av-simple,LBc0_00003,21340.0,NaN,NaN,NaN,199.6245901,0.0
2026,71_BCCWJ-ABC-av-simple,LBk4_00010,87200.0,NaN,NaN,NaN,269.0210647,0.0
2027,72_BCCWJ-ABC-av-simple,LBn9_00258,34740.0,NaN,NaN,NaN,283.1880617,1.0
2028,74_BCCWJ-ABC-av-simple,LBe3_00040,22290.0,NaN,NaN,NaN,265.6508702,0.0
2029,76_BCCWJ-ABC-av-simple,LBj9_00077,6950.0,NaN,NaN,NaN,164.0119729,13.0
2030,77_BCCWJ-ABC-av-simple,LBh7_00013,610.0,NaN,NaN,NaN,121.6296526,2.0
2031,79_BCCWJ-ABC-av-simple,LBh9_00252,47640.0,NaN,NaN,NaN,246.0547203,0.0
2032,80_BCCWJ-ABC-av-simple,LBk3_00004,55120.0,NaN,NaN,NaN,182.9163374,0.0
2033,81_BCCWJ-ABC-av-simple,LBf9_00166,49080.0,NaN,NaN,NaN,296.4925808,0.0
2034,82_BCCWJ-ABC-av-simple,LBi9_00129,29200.0,NaN,NaN,NaN,240.7987665,0.0
2035,84_BCCWJ-ABC-av-simple,LBb9_00005,34860.0,NaN,NaN,NaN,220.2891675,1.0
2036,85_BCCWJ-ABC-av-simple,LBgn_00011,1090.0,NaN,NaN,NaN,77.40316114,2.0
2037,86_BCCWJ-ABC-av-simple,LBd9_00179,18970.0,NaN,NaN,NaN,267.2813294,0.0
2038,87_BCCWJ-ABC-av-simple,LBk7_00035,2000.0,NaN,NaN,NaN,170.6337451,1.0
2039,88_BCCWJ-ABC-av-simple,LBf9_00156,39300.0,NaN,NaN,NaN,289.7420963,1.0
2040,89_BCCWJ-ABC-av-simple,LBn9_00177,11600.0,NaN,NaN,NaN,298.4229326,0.0
2041,90_BCCWJ-ABC-av-simple,NaN,NaN,NaN,LBn9_00090,34080.0,0.0,NaN
2042,91_BCCWJ-ABC-av-simple,LBa1_00015,54310.0,NaN,NaN,NaN,136.3440529,12.0
2043,92_BCCWJ-ABC-av-simple,LBe9_00039,20210.0,NaN,NaN,NaN,252.0048087,1.0
2044,93_BCCWJ-ABC-av-simple,LBn9_00266,10560.0,NaN,NaN,NaN,317.3943494,1.0
2045,94_BCCWJ-ABC-av-simple,LBg2_00029,8670.0,NaN,NaN,NaN,215.9922681,0.0
2046,95_BCCWJ-ABC-av-simple,LBn9_00169,9590.0,NaN,NaN,NaN,142.1262393,1.0
2047,96_BCCWJ-ABC-av-simple,LBj5_00039,18030.0,NaN,NaN,NaN,104.2508669,2.0
2048,98_BCCWJ-ABC-av-simple,LBd4_00028,4240.0,NaN,NaN,NaN,144.8493676,0.0
2049,99_BCCWJ-ABC-av-simple,LBen_00035,30860.0,NaN,NaN,NaN,179.2645201,5.0
2050,100_BCCWJ-ABC-av-simple,LBe9_00200,47900.0,NaN,NaN,NaN,168.0695375,1.0
2051,1_BCCWJ-ABC-aw-simple,NaN,NaN,NaN,LBn9_00177,31880.0,0.0,NaN
2052,2_BCCWJ-ABC-aw-simple,LBk4_00023,48660.0,NaN,NaN,NaN,254.7423847,0.0
2053,3_BCCWJ-ABC-aw-simple,LBh9_00210,73330.0,NaN,NaN,NaN,224.5203394,0.0
2054,4_BCCWJ-ABC-aw-simple,LBm9_00134,49380.0,NaN,NaN,NaN,316.2566591,1.0
2055,5_BCCWJ-ABC-aw-simple,LBl0_00016,13940.0,NaN,NaN,NaN,240.4152966,1.0
2056,6_BCCWJ-ABC-aw-simple,LBe9_00070,83330.0,NaN,NaN,NaN,92.32938321,3.0
2057,9_BCCWJ-ABC-aw-simple,LBg9_00148,17610.0,NaN,NaN,NaN,314.8415348,0.0
2058,10_BCCWJ-ABC-aw-simple,LBe9_00069,20550.0,NaN,NaN,NaN,190.1698808,3.0
2059,11_BCCWJ-ABC-aw-simple,LBm9_00051,57480.0,NaN,NaN,NaN,249.1706213,0.0
2060,12_BCCWJ-ABC-aw-simple,LBo9_00105,32490.0,NaN,NaN,NaN,288.8577544,0.0
2061,13_BCCWJ-ABC-aw-simple,LBen_00025,6080.0,NaN,NaN,NaN,16.15675853,27.0
2062,14_BCCWJ-ABC-aw-simple,LBd3_00020,25190.0,NaN,NaN,NaN,235.9945284,0.0
2063,15_BCCWJ-ABC-aw-simple,LBn9_00020,810.0,NaN,NaN,NaN,133.9230323,13.0
2064,16_BCCWJ-ABC-aw-simple,LBk3_00066,20950.0,NaN,NaN,NaN,279.0917683,0.0
2065,17_BCCWJ-ABC-aw-simple,LBk9_00145,14610.0,NaN,NaN,NaN,263.8921956,1.0
2066,18_BCCWJ-ABC-aw-simple,LBj1_00010,11530.0,NaN,NaN,NaN,302.2583968,0.0
2067,19_BCCWJ-ABC-aw-simple,LBc2_00023,37880.0,NaN,NaN,NaN,224.2006745,3.0
2068,21_BCCWJ-ABC-aw-simple,LBi8_00008,270.0,NaN,NaN,NaN,79.71737666,0.0
2069,22_BCCWJ-ABC-aw-simple,LBh9_00052,56060.0,NaN,NaN,NaN,259.0269259,1.0
2070,23_BCCWJ-ABC-aw-simple,LBh1_00015,45480.0,NaN,NaN,NaN,141.9256932,0.0
2071,24_BCCWJ-ABC-aw-simple,LBl5_00007,26100.0,NaN,NaN,NaN,158.6611145,2.0
2072,25_BCCWJ-ABC-aw-simple,LBe9_00025,13250.0,NaN,NaN,NaN,248.1966552,0.0
2073,26_BCCWJ-ABC-aw-simple,LBn9_00012,55710.0,NaN,NaN,NaN,220.817584,0.0
2074,27_BCCWJ-ABC-aw-simple,LBf7_00045,53500.0,NaN,NaN,NaN,330.9869578,0.0
2075,28_BCCWJ-ABC-aw-simple,LBo9_00237,63470.0,NaN,NaN,NaN,147.5444317,1.0
2076,29_BCCWJ-ABC-aw-simple,LBe6_00015,39750.0,NaN,NaN,NaN,322.52035,1.0
2077,30_BCCWJ-ABC-aw-simple,LBh9_00086,29910.0,NaN,NaN,NaN,185.5347816,1.0
2078,31_BCCWJ-ABC-aw-simple,LBf9_00217,54800.0,NaN,NaN,NaN,273.2654671,1.0
2079,32_BCCWJ-ABC-aw-simple,LBl6_00029,17130.0,NaN,NaN,NaN,316.6324945,1.0
2080,33_BCCWJ-ABC-aw-simple,LBm9_00096,34800.0,NaN,NaN,NaN,306.8871093,0.0
2081,34_BCCWJ-ABC-aw-simple,LBf6_00007,85220.0,NaN,NaN,NaN,325.7292259,0.0
2082,35_BCCWJ-ABC-aw-simple,LBe7_00029,19990.0,NaN,NaN,NaN,274.7335193,1.0
2083,36_BCCWJ-ABC-aw-simple,LBl9_00067,87650.0,NaN,NaN,NaN,332.9180408,1.0
2084,38_BCCWJ-ABC-aw-simple,LBl9_00102,55220.0,NaN,NaN,NaN,288.6577245,1.0
2085,39_BCCWJ-ABC-aw-simple,LBf7_00022,17390.0,NaN,NaN,NaN,171.8117717,2.0
2086,41_BCCWJ-ABC-aw-simple,LBl5_00046,50990.0,NaN,NaN,NaN,335.104715,1.0
2087,42_BCCWJ-ABC-aw-simple,LBb3_00034,15360.0,NaN,NaN,NaN,296.4620249,0.0
2088,43_BCCWJ-ABC-aw-simple,LBo9_00003,3470.0,NaN,NaN,NaN,125.2356785,4.0
2089,44_BCCWJ-ABC-aw-simple,LBj7_00073,5930.0,NaN,NaN,NaN,234.9199898,0.0
2090,45_BCCWJ-ABC-aw-simple,LBj2_00018,32460.0,NaN,NaN,NaN,304.926207,0.0
2091,46_BCCWJ-ABC-aw-simple,LBh7_00017,2360.0,NaN,NaN,NaN,111.8382089,1.0
2092,47_BCCWJ-ABC-aw-simple,LBd3_00061,14630.0,NaN,NaN,NaN,290.7959538,0.0
2093,48_BCCWJ-ABC-aw-simple,LBc3_00064,59480.0,NaN,NaN,NaN,304.0791633,1.0
2094,49_BCCWJ-ABC-aw-simple,LBa4_00001,29450.0,NaN,NaN,NaN,255.5273794,1.0
2095,50_BCCWJ-ABC-aw-simple,LBl9_00020,40820.0,NaN,NaN,NaN,177.9088487,1.0
2096,51_BCCWJ-ABC-aw-simple,LBb9_00005,46280.0,NaN,NaN,NaN,267.8856833,0.0
2097,52_BCCWJ-ABC-aw-simple,LBd9_00139,4650.0,NaN,NaN,NaN,269.8690324,0.0
2098,53_BCCWJ-ABC-aw-simple,LBb7_00017,24470.0,NaN,NaN,NaN,203.1361773,12.0
2099,54_BCCWJ-ABC-aw-simple,LBi9_00099,42950.0,NaN,NaN,NaN,301.5290117,0.0
2100,55_BCCWJ-ABC-aw-simple,LBc2_00034,4670.0,NaN,NaN,NaN,90.20794699,1.0
2101,56_BCCWJ-ABC-aw-simple,LBc3_00028,44280.0,NaN,NaN,NaN,223.3428095,1.0
2102,57_BCCWJ-ABC-aw-simple,LBg9_00183,27820.0,NaN,NaN,NaN,222.0998371,0.0
2103,58_BCCWJ-ABC-aw-simple,LBn9_00259,46980.0,NaN,NaN,NaN,262.9625912,1.0
2104,59_BCCWJ-ABC-aw-simple,LBl2_00010,35580.0,NaN,NaN,NaN,140.0314901,0.0
2105,60_BCCWJ-ABC-aw-simple,LBl0_00006,53810.0,NaN,NaN,NaN,183.0179745,0.0
2106,61_BCCWJ-ABC-aw-simple,LBh9_00099,87560.0,NaN,NaN,NaN,231.7411375,1.0
2107,62_BCCWJ-ABC-aw-simple,LBk0_00002,42530.0,NaN,NaN,NaN,237.9955033,1.0
2108,63_BCCWJ-ABC-aw-simple,LBl4_00018,19730.0,NaN,NaN,NaN,252.7231994,0.0
2109,65_BCCWJ-ABC-aw-simple,LBc5_00007,15810.0,NaN,NaN,NaN,304.4753565,0.0
2110,66_BCCWJ-ABC-aw-simple,LBm9_00221,107430.0,NaN,NaN,NaN,230.8229077,1.0
2111,67_BCCWJ-ABC-aw-simple,LBo9_00162,12530.0,NaN,NaN,NaN,214.4682994,1.0
2112,68_BCCWJ-ABC-aw-simple,LBi7_00064,27110.0,NaN,NaN,NaN,368.7681314,1.0
2113,69_BCCWJ-ABC-aw-simple,LBl9_00113,430.0,NaN,NaN,NaN,177.0539968,0.0
2114,70_BCCWJ-ABC-aw-simple,LBm9_00251,4740.0,NaN,NaN,NaN,287.6973571,0.0
2115,71_BCCWJ-ABC-aw-simple,LBh3_00053,64250.0,NaN,NaN,NaN,347.7776803,0.0
2116,72_BCCWJ-ABC-aw-simple,LBl9_00186,8900.0,NaN,NaN,NaN,236.8975173,1.0
2117,74_BCCWJ-ABC-aw-simple,LBan_00011,8690.0,NaN,NaN,NaN,249.1219632,1.0
2118,76_BCCWJ-ABC-aw-simple,LBj9_00148,2000.0,NaN,NaN,NaN,204.8202945,0.0
2119,77_BCCWJ-ABC-aw-simple,LBkn_00003,10080.0,NaN,NaN,NaN,304.4483696,1.0
2120,78_BCCWJ-ABC-aw-simple,LBk4_00006,32210.0,NaN,NaN,NaN,127.0116664,1.0
2121,79_BCCWJ-ABC-aw-simple,LBc4_00024,6230.0,NaN,NaN,NaN,241.4593735,0.0
2122,80_BCCWJ-ABC-aw-simple,LBm9_00197,3570.0,NaN,NaN,NaN,149.3722274,3.0
2123,81_BCCWJ-ABC-aw-simple,LBa3_00033,120930.0,NaN,NaN,NaN,289.0327325,1.0
2124,82_BCCWJ-ABC-aw-simple,LBc9_00048,76130.0,NaN,NaN,NaN,126.8689103,3.0
2125,83_BCCWJ-ABC-aw-simple,NaN,NaN,NaN,LBe4_00029,3649.0,0.0,NaN
2126,85_BCCWJ-ABC-aw-simple,LBg9_00077,92150.0,NaN,NaN,NaN,219.6090256,0.0
2127,86_BCCWJ-ABC-aw-simple,LBj3_00079,9590.0,NaN,NaN,NaN,156.6242201,13.0
2128,87_BCCWJ-ABC-aw-simple,LBf9_00176,16790.0,NaN,NaN,NaN,259.7952086,1.0
2129,88_BCCWJ-ABC-aw-simple,LBg9_00054,35820.0,NaN,NaN,NaN,206.9763891,1.0
2130,89_BCCWJ-ABC-aw-simple,LBi5_00031,62400.0,NaN,NaN,NaN,195.4283388,0.0
2131,90_BCCWJ-ABC-aw-simple,LBl2_00049,24410.0,NaN,NaN,NaN,129.2192881,0.0
2132,91_BCCWJ-ABC-aw-simple,LBo9_00005,12790.0,NaN,NaN,NaN,356.3636627,1.0
2133,92_BCCWJ-ABC-aw-simple,LBa3_00001,10620.0,NaN,NaN,NaN,263.6358991,0.0
2134,93_BCCWJ-ABC-aw-simple,LBl2_00030,69760.0,NaN,NaN,NaN,139.6374705,0.0
2135,94_BCCWJ-ABC-aw-simple,LBa2_00027,16560.0,NaN,NaN,NaN,256.2796782,1.0
2136,95_BCCWJ-ABC-aw-simple,LBh5_00026,5670.0,NaN,NaN,NaN,229.253757,1.0
2137,96_BCCWJ-ABC-aw-simple,LBm3_00028,9770.0,NaN,NaN,NaN,327.4926828,0.0
2138,97_BCCWJ-ABC-aw-simple,LBe9_00032,107250.0,NaN,NaN,NaN,256.5321308,0.0
2139,98_BCCWJ-ABC-aw-simple,LBe9_00208,51480.0,NaN,NaN,NaN,261.9557748,0.0
2140,100_BCCWJ-ABC-aw-simple,LBg8_00003,46350.0,NaN,NaN,NaN,36.26105848,2.0
2141,1_BCCWJ-ABC-ax-simple,LBc9_00094,55680.0,NaN,NaN,NaN,343.384401,0.0
2142,2_BCCWJ-ABC-ax-simple,LBg3_00028,23910.0,NaN,NaN,NaN,249.2073174,0.0
2143,3_BCCWJ-ABC-ax-simple,LBi0_00006,75950.0,NaN,NaN,NaN,351.7195182,0.0
2144,4_BCCWJ-ABC-ax-simple,LBm3_00054,25050.0,NaN,NaN,NaN,298.5226315,0.0
2145,5_BCCWJ-ABC-ax-simple,LBl6_00007,18300.0,NaN,NaN,NaN,207.3776134,0.0
2146,6_BCCWJ-ABC-ax-simple,LBl4_00036,8310.0,NaN,NaN,NaN,208.6837886,1.0
2147,7_BCCWJ-ABC-ax-simple,LBf9_00067,5910.0,NaN,NaN,NaN,324.7223416,1.0
2148,8_BCCWJ-ABC-ax-simple,LBj9_00264,37870.0,NaN,NaN,NaN,293.0208104,1.0
2149,9_BCCWJ-ABC-ax-simple,LBl7_00004,40960.0,NaN,NaN,NaN,279.1537865,1.0
2150,10_BCCWJ-ABC-ax-simple,LBm5_00032,19260.0,NaN,NaN,NaN,143.9123861,0.0
2151,11_BCCWJ-ABC-ax-simple,LBl9_00093,41720.0,NaN,NaN,NaN,238.7082648,0.0
2152,13_BCCWJ-ABC-ax-simple,LBi9_00214,80690.0,NaN,NaN,NaN,382.5796741,0.0
2153,14_BCCWJ-ABC-ax-simple,LBo3_00168,23570.0,NaN,NaN,NaN,165.10392,0.0
2154,15_BCCWJ-ABC-ax-simple,LBo9_00106,10090.0,NaN,NaN,NaN,171.7154715,1.0
2155,16_BCCWJ-ABC-ax-simple,LBk5_00041,16200.0,NaN,NaN,NaN,311.2915638,0.0
2156,17_BCCWJ-ABC-ax-simple,LBk3_00078,4450.0,NaN,NaN,NaN,294.6453577,4.0
2157,18_BCCWJ-ABC-ax-simple,LBc7_00007,42970.0,NaN,NaN,NaN,243.605808,0.0
2158,19_BCCWJ-ABC-ax-simple,LBi9_00138,3290.0,NaN,NaN,NaN,159.7682049,0.0
2159,20_BCCWJ-ABC-ax-simple,LBf9_00133,12900.0,NaN,NaN,NaN,291.8684823,0.0
2160,21_BCCWJ-ABC-ax-simple,LBj1_00032,19650.0,NaN,NaN,NaN,202.6063411,1.0
2161,22_BCCWJ-ABC-ax-simple,LBm3_00119,12740.0,NaN,NaN,NaN,331.8955088,0.0
2162,23_BCCWJ-ABC-ax-simple,LBo7_00009,9490.0,NaN,NaN,NaN,193.6885342,6.0
2163,24_BCCWJ-ABC-ax-simple,LBg5_00003,84420.0,NaN,NaN,NaN,332.7574196,0.0
2164,25_BCCWJ-ABC-ax-simple,LBj3_00116,13490.0,NaN,NaN,NaN,132.1831938,1.0
2165,26_BCCWJ-ABC-ax-simple,LBfn_00031,3170.0,NaN,NaN,NaN,189.9925204,2.0
2166,27_BCCWJ-ABC-ax-simple,LBjn_00015,17960.0,NaN,NaN,NaN,160.9484695,2.0
2167,28_BCCWJ-ABC-ax-simple,LBd9_00178,39980.0,NaN,NaN,NaN,198.7721014,0.0
2168,29_BCCWJ-ABC-ax-simple,LBe2_00025,20050.0,NaN,NaN,NaN,144.9534038,5.0
2169,30_BCCWJ-ABC-ax-simple,LBn4_00003,33700.0,NaN,NaN,NaN,292.4719736,0.0
2170,31_BCCWJ-ABC-ax-simple,LBo9_00197,105100.0,NaN,NaN,NaN,220.728809,0.0
2171,32_BCCWJ-ABC-ax-simple,LBl1_00032,33220.0,NaN,NaN,NaN,255.2579523,1.0
2172,34_BCCWJ-ABC-ax-simple,LBo9_00061,118870.0,NaN,NaN,NaN,144.0307755,0.0
2173,35_BCCWJ-ABC-ax-simple,LBn1_00003,27130.0,NaN,NaN,NaN,327.2366072,1.0
